,WRIST_TO_THUMB_MCP,WRIST_TO_THUMB_IP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_PIP,WRIST_TO_INDEX_FINGER_DIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_PIP,WRIST_TO_MIDDLE_FINGER_DIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_PIP,WRIST_TO_RING_FINGER_DIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_PIP,WRIST_TO_PINKY_DIP,WRIST_TO_PINKY_TIP,THUMB_MCP_TO_THUMB_TIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,RING_FINGER_MCP_TO_RING_FINGER_TIP,PINKY_MCP_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_MCP,THUMB_TIP_TO_INDEX_FINGER_PIP,THUMB_TIP_TO_INDEX_FINGER_DIP,THUMB_TIP_TO_INDEX_FINGER_TIP,THUMB_TIP_TO_MIDDLE_FINGER_MCP,THUMB_TIP_TO_MIDDLE_FINGER_PIP,THUMB_TIP_TO_MIDDLE_FINGER_DIP,THUMB_TIP_TO_MIDDLE_FINGER_TIP,THUMB_TIP_TO_RING_FINGER_MCP,THUMB_TIP_TO_RING_FINGER_PIP,THUMB_TIP_TO_RING_FINGER_DIP,THUMB_TIP_TO_RING_FINGER_TIP,THUMB_TIP_TO_PINKY_MCP,THUMB_TIP_TO_PINKY_PIP,THUMB_TIP_TO_PINKY_DIP,THUMB_TIP_TO_PINKY_TIP,SIGN
233,0.46007711183706346,0.6476313710985028,0.7113223222091246,0.7090366698672361,0.5620466556214135,0.4752284600145729,0.7017017221811329,0.48742922211197554,0.3959853203408198,0.6399331237798969,0.43974570141382485,0.339289259563441,0.5518066603425177,0.4217401963958186,0.34359467820400547,0.31754722759992016,0.24288400190228662,0.22426807086814654,0.16929696314977077,0.12102881281264642,0.1876395430226069,0.08155228912818646,0.16210913146958464,0.26472535485869547,0.26515290436250466,0.20220513601800205,0.2652397410831074,0.3273316410527795,0.36392801780215656,0.3235640589208715,0.3728646026832157,0.42331704856044267,0.4759756962095255,0.4489761729139212,0.4716264303447354,0.48579514941578816,A
234,0.3675514561437321,0.5414188015296864,0.631101184419932,0.6323967459227595,0.493707452644253,0.39887095983872384,0.6517788759616164,0.4578747832386081,0.3565828707801937,0.6435772324393276,0.44427189344372264,0.3286333510750323,0.593234823613996,0.45386737084602086,0.358762848283092,0.3264082523630851,0.16688451269780596,0.17280543327989142,0.16040603420682015,0.1243595199851089,0.1679783840269207,0.07086496197008431,0.14607227332608533,0.24551377094913687,0.2337559148705376,0.19262718836827777,0.21971918831089485,0.29059471326009007,0.32604316190159793,0.3045045499244082,0.31055446925024377,0.3719126092273039,0.4298424676237703,0.3999541810333304,0.3907546856497707,0.41645488175511347,A
235,0.4180232449761104,0.5991953257193658,0.6890835171739412,0.6555369668240378,0.5323991835370541,0.4643594339895185,0.6616364197940496,0.48782459940631645,0.40219501831435983,0.6165775603049111,0.43394974798034097,0.33332226578451113,0.5319173228581631,0.4123934570357664,0.3377612198773851,0.3235808858400044,0.22537087934227976,0.19734780642630845,0.14699311002047,0.11206899798259332,0.1964998555757848,0.059826093539422316,0.18419005233719235,0.2726173334677479,0.25608863886950484,0.1682262532600483,0.24426568118837308,0.3084092356481881,0.3358965197659352,0.27991040579294296,0.3358959333019846,0.39130939304003315,0.42767335619162294,0.38867005433887225,0.42167530990220137,0.4444920779039412,A
236,0.45836908967466333,0.6587054368616417,0.7166032511243476,0.6878155630898979,0.5521343863690554,0.45592156036206766,0.6630409829943428,0.4715413123920292,0.37676724199548633,0.6053759112588661,0.41287471887498806,0.3054501727335521,0.5173672002619392,0.383183788710169,0.2967907939326108,0.32902390311197544,0.14875977886769123,0.16937823896970736,0.14956138884878079,0.11904429389411557,0.19407971175480607,0.06464789096320595,0.1771388333588517,0.28124934608517954,0.26689403618817215,0.18303750539712857,0.273586178361421,0.3551896443010622,0.3743051723531583,0.30961612771174174,0.3689134351774382,0.4382456132438271,0.5031301257139194,0.44649102090178616,0.4711345247480145,0.5019812516844385,A
237,0.3990855732438189,0.5816855499795199,0.6648064328935805,0.692120524064328,0.5422779674029528,0.44868211264786934,0.7011050584133102,0.4986615292858849,0.40302492832264725,0.6665421215320431,0.4641523926077098,0.35786211450367716,0.6088369979067233,0.4742569268895221,0.38097061486384526,0.3171367672056459,0.17759769296018577,0.17375486531270334,0.15056669333802425,0.10417714111950906,0.15437121139045717,0.07034791560133384,0.1403639567566479,0.2408631745466577,0.2131798436887492,0.18396130009408615,0.21690790489398917,0.2831937585557406,0.30421487657224905,0.2892426515633443,0.30912011655099264,0.3611601904658447,0.41371068567548297,0.39852708222301847,0.395154414685705,0.41337374608048727,A
238,0.4378043220895553,0.6342329507953502,0.7056435739979362,0.7282643599602111,0.5667658466631145,0.4823734753301291,0.7173945553914264,0.4967498177954935,0.41165511526036447,0.6663124135567707,0.4556188001601132,0.35915829695448503,0.5959531987767744,0.45494001379762683,0.3717344797524182,0.32866087007232436,0.19703080978769794,0.18436809647093863,0.16280165443299108,0.12373846877536042,0.1639110625393979,0.06868675722161417,0.15443974229999255,0.2486968683690843,0.23299861407785247,0.18582253440598645,0.24911167928051936,0.3074901634310267,0.3301835953953644,0.30210787207283685,0.34556671069504197,0.39435376173171727,0.4424583812385678,0.4237334374168206,0.43693690688282477,0.45337877718081004,A
239,0.4120615228061749,0.5961002577840141,0.6621240358901919,0.6940088072865533,0.538162651601265,0.4561531495078016,0.6943526028243256,0.4903937706102279,0.39979140108087785,0.653374347559572,0.4510778812314292,0.351211335012436,0.582167028362117,0.44503868692072945,0.36404398220742845,0.3082381486717882,0.18637926409752387,0.18218525351034337,0.15224238562919834,0.11549817085271705,0.1485551196333868,0.07290297017295652,0.14626550774634742,0.23755361363021857,0.2110729635899466,0.18333769884970372,0.22011615121466266,0.28379530345892195,0.30498987274129974,0.2898587636832331,0.3124060057660289,0.3607435640870165,0.4140053839237249,0.3915939108855288,0.3985456307852647,0.4170041914853179,A
240,0.449676313058671,0.6325602163528946,0.7211889608193273,0.6823586969427899,0.553919089218377,0.44986496244001983,0.6337031469047312,0.44600761857409094,0.3432744241077059,0.5693719016626266,0.3711621838429116,0.25717206281533384,0.48107727248089094,0.34534171054956825,0.26085393533259965,0.331636741412588,0.2282357886495768,0.26218875902848626,0.21948908762364563,0.1678457700851285,0.1914252720259898,0.07462022845731951,0.1987741416392634,0.3219874568589502,0.2888565452693382,0.21163919157307592,0.3212438821904636,0.41722373684325487,0.4137963073224428,0.35835198505102106,0.4300907431654762,0.4986761703058369,0.5563802219171844,0.5082608478384589,0.5382788232178142,0.5641911124191378,A
241,0.5125347284022573,0.7358588910204813,0.8327331168698164,0.7809876589548903,0.6520693382158249,0.5271044125656533,0.7669639930243535,0.5577974952283384,0.4264162129527597,0.6956013626321478,0.4767154522197185,0.3509690078081932,0.5859727341142934,0.43365302075828144,0.33707551937014824,0.38110608355912706,0.1701475280718497,0.21336141447093943,0.18903954746378607,0.15168308538874742,0.23313772403391075,0.09639390994819981,0.2026378422703158,0.3309928696898964,0.3178042173021715,0.22837626047499623,0.3195535055456305,0.4297125603683384,0.44310119845085333,0.3791983085898686,0.44286553009091584,0.5225507585727831,0.596165782040994,0.5314403377809249,0.5561323307352527,0.5926606243715544,A
242,0.4173365731391817,0.59863587602833,0.75363145501318,0.7318441530639219,0.6068721227088516,0.4982773830063683,0.7586298100945029,0.5317930227955677,0.4097129323565192,0.7813884637577523,0.5298023298550979,0.3820322403955477,0.7297862901382562,0.5390609731781558,0.40899566843358715,0.39558651449971166,0.2603454315822226,0.26525433356615585,0.2516613245234013,0.22328054240392825,0.21988518604624616,0.1075852466362428,0.16655354218205556,0.2872674394688442,0.3048889077194292,0.25362299030893387,0.2725288734428855,0.35742922667720955,0.42309013862374434,0.41035826268585046,0.38022366426364934,0.4425696303885254,0.5600101655253318,0.5428735297258483,0.4912043892970745,0.5007082290002812,A
243,0.39258750030152156,0.5737994955879471,0.652083075226776,0.6672551704868821,0.5075281556860499,0.42657989251299333,0.6775789194662954,0.4668637416048692,0.3831939416268459,0.6560292634814938,0.44789840097972794,0.35305072188045217,0.5898103055054906,0.45009596907428134,0.3689745628130153,0.31889933387408,0.17093934532892166,0.16505502027660873,0.1453500271395427,0.11333280881327058,0.1652151258338509,0.07685525009325445,0.1560402242535392,0.24103793192861278,0.22256617604777215,0.18936194533995498,0.22743076499807918,0.28392826675199445,0.3073502388797382,0.2910429982680909,0.3117632209290153,0.3606146555668783,0.40780511265024716,0.3900225112329086,0.39578623050945455,0.4146461333662346,A
244,0.42407116248100674,0.604114886451608,0.6757850496674098,0.6420883231361854,0.5191913583125899,0.4362754940095448,0.6350892301226952,0.46423673223037876,0.37825972519975243,0.5753767093660511,0.41372277868834445,0.31915392538073634,0.5073101567114853,0.40246460993899286,0.33278758791717883,0.30757321065712834,0.22362741320433255,0.19019590525587124,0.13827198481749908,0.0903636649174211,0.2322331318410455,0.08987282993645176,0.1608839224982736,0.25656539919068283,0.2860729148516392,0.17249631955275163,0.23951783469488863,0.30495988371539773,0.35164793471716305,0.2741279385405586,0.3288364138800909,0.39093519905952406,0.4285280808548518,0.3784223968008519,0.40530169297246266,0.43256736665158646,A
245,0.3873032302765215,0.5668308197161893,0.6580567094166525,0.6673603619540764,0.5098211336974436,0.4386036035179586,0.6827087210367926,0.47156392072780595,0.3973200544102457,0.6560025652834325,0.44477944686049503,0.35409568191761553,0.5982335914018219,0.4529518622848144,0.37755227715221074,0.329198425276349,0.1868923096738195,0.17218160065459287,0.14786867740206702,0.11898532647888135,0.1697019738831163,0.07387624754588021,0.162264343891282,0.24209021945356118,0.227295959609417,0.1846688948252532,0.22755018887613676,0.2782276396849665,0.31351816603527133,0.2895008953178808,0.31330202063289725,0.36300062763896046,0.4132636690401045,0.38756686443988814,0.3927321655077236,0.4143167573788317,A
246,0.4374626241741147,0.6379257734288963,0.7631651469868445,0.7302397779143944,0.6443804872130056,0.5148002696936699,0.7295017723627011,0.5779538256808029,0.44391626459027816,0.7367931416887494,0.5535569380801943,0.4031630379249355,0.6995053663229309,0.5486970555928927,0.4190850550848912,0.37596480328490833,0.1638494326191091,0.18610637936014604,0.18935072675605688,0.1708065219934644,0.2493256186712159,0.1466251655820916,0.15434595112996138,0.2628150930801248,0.32625229345449935,0.27555065161833514,0.2770471815352947,0.35542759927175177,0.4425695836481309,0.413288145487865,0.3931189760239026,0.45224453308719204,0.5839987110686984,0.5440838722214686,0.5095431767724427,0.5306138264488174,A
247,0.38046033901841897,0.5486538460993987,0.6407731907182675,0.6271787586062996,0.485991584425649,0.3960478047747238,0.6667680581217202,0.46413352816137654,0.359862055960015,0.657375134725546,0.4505871487183493,0.3413142824862591,0.6261011702101584,0.47721023240426913,0.3853777036448696,0.33225348143415573,0.1793719762077436,0.18937397164893743,0.16024118805854695,0.12896777185700647,0.1914612812244971,0.07793546197727086,0.1678786552015338,0.2653244915977191,0.2548577227035792,0.19940836054520256,0.2273470982273712,0.3084795389576087,0.3443356618436308,0.31873852999918195,0.3170898318455669,0.3799343990711463,0.44779377063452364,0.42031519115205274,0.3962437744853986,0.4216101964836349,A
248,0.36651966598942776,0.5430878504993552,0.6252112141338046,0.628129749629751,0.4822128640209387,0.40550857989429057,0.6553762890982069,0.4603253929119343,0.3747307829207954,0.636929066608886,0.44273951938433376,0.3425966713369372,0.5812651970668941,0.4514471496480614,0.37072842829462216,0.3176556621737637,0.15884088948780048,0.14959906927365735,0.1409553850832042,0.10625437093775036,0.16378091167868447,0.06808505437397702,0.15311491692206272,0.23337649014840348,0.21645476989869636,0.17645509768828596,0.2092538808193302,0.2685060618351857,0.30006777962799486,0.2802134386852286,0.2933663433728436,0.3469065329008826,0.3968108801177956,0.377647912175228,0.3715927199944716,0.3891485955245661,A
249,0.363822464505124,0.5365511695629723,0.6334974832331384,0.6117175455228586,0.484592176496845,0.3882160323583563,0.6450608495121406,0.4495017221716118,0.34979773964447425,0.6517506375913805,0.4491015865757221,0.33074347721854747,0.607459190963867,0.4616459773361959,0.36537404519087124,0.34027902658303666,0.1771724411370226,0.17982120470921453,0.16051652440459063,0.135721641105086,0.1942220177794527,0.07680681156352379,0.15773543946109161,0.26225287319743973,0.2600889187558726,0.2031365173885064,0.22847883383437387,0.30304408266615124,0.3512885227480251,0.3217083920471661,0.31193914826915714,0.37827221410164974,0.455690430761218,0.422422020723736,0.39624034356637255,0.4228495630476768,A
250,0.39660807634563705,0.5681289131676558,0.6475990181615524,0.618914221221163,0.5041037862681321,0.3943496684024673,0.6299305480703759,0.4586301363682513,0.33452581278147864,0.6278026566199875,0.4437096038439127,0.31985940863648554,0.5663145866901175,0.4339651595070535,0.3342947931288944,0.32675177572231856,0.1357669010564802,0.1682410518292315,0.13953942105478565,0.13192090757249234,0.208232240515227,0.07157769156045683,0.1446388558978919,0.2578816596055952,0.2525539641008416,0.17416610620907225,0.21848844352162616,0.3185226591047506,0.32743862945226887,0.2785508862469012,0.29293820328455383,0.3648167840851003,0.42818543124316816,0.3846243869483672,0.38818661347267885,0.4184304092011403,A
251,0.4887396360538373,0.6861527165411878,0.8309143202252725,0.8054327160250911,0.6948388052760179,0.5576622682394137,0.7779926377712003,0.599636372971151,0.4671111373119105,0.7627049165170512,0.5710548316957388,0.436416977799364,0.733819143963052,0.5863662662574011,0.4615415022811521,0.3867858607286975,0.19896589109515544,0.23326511814743683,0.1996135032892702,0.15461118564121248,0.27562306593003155,0.17208791827483935,0.1634013505700205,0.2793781038027064,0.34808807948052833,0.2837211604201254,0.2999489146971649,0.39036868895490157,0.4531171290989834,0.4110716464373915,0.4153863647708635,0.47936160401322897,0.5839968896366363,0.5489033213635969,0.5264953177486351,0.5500671625737434,A
252,0.3618352735546282,0.5263985778869051,0.6223137577162795,0.6022139397654211,0.4636562903776884,0.37198272973081736,0.6428457857220212,0.44299300688472,0.34379292665446487,0.6329845826709465,0.43004852082023165,0.3258965505809551,0.6032825778300994,0.45384755835852475,0.37088642272476163,0.3348889541061205,0.1587011269029395,0.1784751051007372,0.15740387636026712,0.12313346301259727,0.17899199007615296,0.06922130861026997,0.16783530696381363,0.26381892170331483,0.24236499436440723,0.19110756153683683,0.2248812840399243,0.2999882599726506,0.33388833885970337,0.3095503244697298,0.3153240287284878,0.3770380295803255,0.43794550265401766,0.410798226407469,0.39364737545387013,0.420983615866841,A
253,0.3768351716185976,0.5423317007479448,0.6378191737462131,0.6259923442750657,0.4940943763879603,0.40342868850873964,0.6543748885617099,0.46256343124620264,0.3651810056031111,0.6505096679306063,0.44720293571389064,0.3343605613250481,0.6072376849928602,0.46392358381992543,0.36964162193307565,0.33456721449576293,0.19544729528535715,0.18250913140487748,0.15252436479124487,0.1282834011588891,0.1866386360851114,0.06664587830435925,0.1600696606203406,0.26287694852347565,0.2536404771043411,0.19109088576666747,0.22043772042412035,0.29388002360494403,0.3405855127178828,0.30935491902230117,0.30785155516376006,0.37063537172871586,0.4402228858273107,0.406284051038996,0.38828902862276055,0.41391605209706434,A
254,0.40466009548647724,0.5810932373878035,0.6483227194724491,0.6060436761781461,0.4939867868106953,0.3973230594002572,0.6070852308687537,0.4476079822239391,0.3290300150154486,0.6052911494477523,0.43015813942348835,0.3022858826472113,0.5476219919834556,0.42671377657802256,0.32831147433104135,0.333927667469972,0.15028017500750362,0.1861929275192018,0.14187896308447231,0.1185268247293867,0.21540277653945503,0.07601298315020211,0.1549035631843772,0.2608024042845447,0.2591225811955182,0.1672902109815838,0.22474621277067194,0.3282893045515644,0.3311237659070177,0.27249664930571943,0.29586135520388573,0.375230580883186,0.4265940443813811,0.38149857964365824,0.38806588931244934,0.4164129804648641,A
255,0.362766333713343,0.5343797295492868,0.6171443912596192,0.6142149571976053,0.47170413031799285,0.40126470590348406,0.6391671307573307,0.4425147239688517,0.36056944895504844,0.6223032652732192,0.42946603215801704,0.33457383033875193,0.5745935651598781,0.4442984885863096,0.3694572239483327,0.3192559780335604,0.15458675203859418,0.15732361816760806,0.14245525831680275,0.10860062061349784,0.1655465447573733,0.07138598076888679,0.15502924134780624,0.22963980845799303,0.22351094803158814,0.17990203534214902,0.21505110353728937,0.2730033645966548,0.3085473529236732,0.28595235244455136,0.3011280410252092,0.35381475737755935,0.4037940902146301,0.38084989738708763,0.3761292268997598,0.39520396695641546,A
256,0.3781018554492619,0.5522594871105949,0.6455618594233936,0.6233218422673391,0.48027804916595707,0.4005987578205301,0.6566504283487503,0.45317673391110036,0.3663111090991765,0.6410255573930614,0.43784762580908276,0.341701767046806,0.6020686780833505,0.4563111263871235,0.3760244562815288,0.3353731598449631,0.17272737861949258,0.17145992902131502,0.14884923421092522,0.12585316132729613,0.19300823034000786,0.08204989971342325,0.17446051076866337,0.259146971513193,0.25684922980223945,0.1924163492578648,0.2340367901908697,0.2991151471658971,0.3417286530769082,0.3057300403840123,0.3191644209644165,0.37815325011251694,0.4367810883351135,0.4069938295689766,0.39895338587981477,0.42398888681080465,A
257,0.38561454484250823,0.5549075347372908,0.6470259944201204,0.6387976539024509,0.5006298941394931,0.40457823771674845,0.6720883277923775,0.4767269935077999,0.3697875456617737,0.6655081395362185,0.4577735489036839,0.3387357958243735,0.6192716615120601,0.4724237074232712,0.37396840133971454,0.33130889062977326,0.2047735973501746,0.19871603835610033,0.16434864555614884,0.13255181595538185,0.18983159617961373,0.07702383244862722,0.16334995919507736,0.271290355989939,0.2513225293786059,0.20043583148095837,0.22004833872416124,0.3004162241263697,0.3357478638499512,0.31321896580371555,0.30823277996669707,0.37287814346010184,0.4342047238956326,0.4069424819983359,0.38876028277947866,0.4160386480226802,A
258,0.3886745936299445,0.5563908975831058,0.6517443946496634,0.6090044684359232,0.5107948800357168,0.3990395153770103,0.6280165351023226,0.47575944169948536,0.3515245473732465,0.6279501316761174,0.46043041127505424,0.3309972683525952,0.5585442184668675,0.4404782819485864,0.34508171073258587,0.32256414264455036,0.12679135940288513,0.1558924408164613,0.13688203785935432,0.12457690875745006,0.2202841749716826,0.08756323757213295,0.14255086779684217,0.2553163482750953,0.26414999205016193,0.17975957864255118,0.2125892129078897,0.3072879518625962,0.33822299366827624,0.2854706570013633,0.2954288178768722,0.365550380133233,0.43504532433150117,0.3854178134169373,0.38749072410273905,0.4156892972855409,A
259,0.4403586365698241,0.6344590623401918,0.7685262513772362,0.7342896814778006,0.607299909410379,0.4749115608873919,0.7236480839176725,0.5479864402922273,0.4044730313494294,0.7224443727542617,0.5272836782757441,0.37449847609519715,0.657072359840911,0.51293688100148,0.3929897014347142,0.39038903729976576,0.19272460421621143,0.2263165461864268,0.20229007483859887,0.16274353972168173,0.230521300530519,0.11234243739147441,0.17158181147675258,0.3049346430563224,0.3000733086598263,0.22895590503712027,0.2700360170035133,0.3781515057626192,0.4043393435742352,0.35289517485719507,0.36487112870026017,0.44577644355798196,0.5346702513820787,0.4809795778714918,0.4770292582259621,0.5123851422736788,A
260,0.3646135388885694,0.5300489052320041,0.6061428759145355,0.5633728914467357,0.46357911161075055,0.35897298721391213,0.5720572604524903,0.4153845425774839,0.3056891807207298,0.5591406309828764,0.3865286581243472,0.2718281447873324,0.5168830868640708,0.38613346967451945,0.2910485249694357,0.3215082582703229,0.12403402499626257,0.16200452688317707,0.16305502303514693,0.1358403316250894,0.1924925074791211,0.07201334065893793,0.1425797648015848,0.2530556810942752,0.24005862071489126,0.17684050998092102,0.21528214386244887,0.30333267741810443,0.31960316884171835,0.2793842877772423,0.29657968213652064,0.36463213016522816,0.42002434528107263,0.3809986753965474,0.38463550312956024,0.4142842959517531,A
261,0.48623478897384026,0.685673610326808,0.8243588978016535,0.7593335275645996,0.6519547668317222,0.5422053623312566,0.7543487605182384,0.6059650149538436,0.4834605743893786,0.7558009045900809,0.5829517413824225,0.44833609898264587,0.6931495705708464,0.5695485208642992,0.4601653373832734,0.3977463108896895,0.17906373249249496,0.20315656980021793,0.14552361382577636,0.12106111964848494,0.2938419005249842,0.13820702798758,0.17907822963963854,0.28712136263810883,0.3482706386397721,0.23827897688130217,0.2677386099339496,0.35995730093081946,0.4328533897168919,0.357492408913347,0.3656097583260016,0.4339609258398201,0.540210972171056,0.4785433340346769,0.47952288523246744,0.509439371491396,A
262,0.3639952382986463,0.5328563882888028,0.6215537368978521,0.6158955385317093,0.47279889103303196,0.3879454330703493,0.6514113302120538,0.45223355615718075,0.3577996615561844,0.6396812053317026,0.44073497342001755,0.3396052113504023,0.6039696780737509,0.46197560038303886,0.3773144291165841,0.32662931825049274,0.16368228242452296,0.17150838938603716,0.15139325966466094,0.12345798312209919,0.1755284002298981,0.07863994104133869,0.1597311253081901,0.24854804807472813,0.2395134716974258,0.19369762535951135,0.21717890413104984,0.2871677778776643,0.3295273405287833,0.3064217467528913,0.304814848220593,0.3611471542213644,0.4309179177504923,0.4031406819154051,0.382705213816258,0.4045618758030061,A
263,0.3654772667212888,0.5304001871315663,0.6201946847452859,0.624667802146899,0.48076732010230167,0.3897906608930567,0.651061224852387,0.4502929495361366,0.35462424431468886,0.6416728601739197,0.4366717283779678,0.3340422343733898,0.6027720055966266,0.45549007996897345,0.3677307219322439,0.3276798887255002,0.17557827607556212,0.1783975451070092,0.1550795908874785,0.1292123297614807,0.1717182569601642,0.07759133643925846,0.1513946681936646,0.2483471610360594,0.24045791433272468,0.1974710814119617,0.21689494863047293,0.2875294098337543,0.3332347774576493,0.31061097339291416,0.30712791038415843,0.3637044976267757,0.4378736832326221,0.4081486621612503,0.3884498827218844,0.41118467444655576,A
264,0.39052587896968766,0.5748416673915463,0.659148527896239,0.6368340214023288,0.5161671645400414,0.40895798725658,0.6479080327539092,0.46297613893202477,0.3500583028536203,0.6399253176410294,0.4503530841198109,0.33735306888134403,0.5802909078079367,0.4441465032250925,0.35225091150832616,0.334938415167808,0.133011936481004,0.16252075278111353,0.14179498429347134,0.13001614167760642,0.19958477618142814,0.06390056796411946,0.14545732881818862,0.2561618872449305,0.2428975405761587,0.17624201352655103,0.2262280708728536,0.3155772717327802,0.32346783442446053,0.28334475159847855,0.301838515941564,0.36695166198529344,0.4290633760502093,0.38798074747907896,0.39200490316184344,0.41899698009984987,A
265,0.3224357379192758,0.33224177311150094,0.3362069913599489,0.5491766704755771,0.6156357164189793,0.6796064906265801,0.49477360115780183,0.5937752759448403,0.6722953401068152,0.38820914820444397,0.31131098868482404,0.2566638896081537,0.328294955821138,0.2620862780143078,0.21324111536011153,0.26504440390994044,0.3253630002640341,0.3610754136897685,0.19370277040568123,0.20932859838288415,0.319620393219333,0.32735594349779645,0.34795336219667483,0.38910877345664135,0.20342691217491063,0.22238997613711683,0.28112191398646463,0.34867280652238275,0.11777403647245656,0.05339229484501647,0.07907145691853536,0.13261277385814546,0.15414646797793052,0.12055046745958836,0.14146208003921043,0.1822603287692127,H
266,0.3272494610177551,0.41501753282555653,0.4781279344383074,0.5866977540759541,0.5125563130371634,0.4251908251484453,0.6189868395753804,0.5081947772835109,0.39872066099048087,0.6499935159275924,0.540531803908204,0.43869860705849334,0.48549919438004596,0.3845723719826364,0.3039264715722935,0.266169340974647,0.22566647016210215,0.2287658425543044,0.1708734886756882,0.22791635062752202,0.2357919584181147,0.273396960789919,0.27346537835906276,0.3097364386679102,0.16320093091842966,0.21047573197899844,0.17477655483959742,0.2243395214803788,0.10021625411725452,0.18546031519520315,0.10004583070182324,0.11056652046568938,0.12066612558621981,0.030898009557815482,0.12368142066461008,0.22103082422081372,M
267,0.3894957430973825,0.49187193142727303,0.5801786795023205,0.6707421296875047,0.5544981192958496,0.4451160136443776,0.6793838323884014,0.5057896958721767,0.37020440818155503,0.6759407683801727,0.5056765872388582,0.36808540457797684,0.523862699519657,0.400096746589849,0.31288871648491595,0.29857987639146666,0.26741789057390947,0.27068412872045855,0.18442200445624396,0.1987350139654705,0.2842810889014562,0.2963919032377698,0.27647601630738505,0.32901911701269687,0.20711610978846834,0.21071130927079462,0.18283315280397927,0.2890882300187372,0.14814875350732856,0.13170737892285744,0.10090211100535311,0.22396800401144315,0.16207655553762707,0.07814454028589936,0.18778087104886582,0.2728077433921611,M
268,0.3769752262823383,0.49286507424667797,0.5924608990168174,0.6630194614263292,0.5387261880650774,0.4180842151471967,0.6733758660226595,0.5077485332608944,0.3667774359590675,0.6773660781945804,0.5232683096302184,0.38081254037715423,0.5390937675909734,0.4253170116392864,0.3244438232943661,0.2977858425897459,0.2399332823413545,0.22732983790476208,0.14363769322341652,0.16418942725357444,0.24446545579520237,0.24509927757319708,0.23677422997794087,0.30958254214794223,0.1811442203476753,0.16200649057487954,0.14903890176391724,0.2709169442709216,0.1552422223975314,0.10352347181176716,0.0738159312774677,0.2130114212364437,0.2058163214692077,0.10592982849224292,0.1814292500312354,0.2758483003079308,M
269,0.339060193976841,0.42903790498347566,0.5102472088426367,0.6080597429899012,0.5931667465193599,0.5561128406789861,0.5868731544756354,0.5238490222477712,0.4719854610131978,0.5444020000279723,0.45779869002985446,0.377270232809513,0.4487265650261934,0.3891098258920343,0.3300768482365887,0.2027110215620435,0.2897837733358624,0.26819433704123286,0.2089589503777193,0.18952814156371064,0.22478424175809764,0.17076226069716718,0.09142253717033252,0.08735911225912879,0.24350539340309463,0.18661789254246441,0.08230737068146073,0.08152536299680097,0.27687284048176897,0.21929983752406862,0.17200536288017454,0.19277008964939588,0.33070879256734803,0.27807171369192046,0.2698152354857974,0.28208047504363715,M
270,0.2962250052036899,0.38085768727166003,0.42618857759100304,0.5478600701511431,0.4839559015197438,0.40982341686014406,0.5483196619369652,0.4546810260587273,0.3689847685856896,0.5138125356141687,0.4042062093237427,0.2946716092885722,0.4163731233151275,0.3277653176094439,0.2379307023413817,0.17064250735382613,0.23764417574854627,0.20476308445015678,0.18418668882331612,0.19127623544498112,0.19776617914403022,0.17939574198931738,0.07478769731775539,0.07647702521306177,0.19785587442905542,0.1864416731225641,0.05839735490060481,0.059048090539889894,0.19472353008509538,0.16218856916956803,0.07861919725371333,0.13658773367651586,0.20836998048873814,0.1555528948026313,0.15935964935849323,0.21898844816341534,M
271,0.3020396900810644,0.39394056795011717,0.4743755488278528,0.5629829786642649,0.4750174358419503,0.38543668624342853,0.5701079394084986,0.44129230899070104,0.33853136555244584,0.5792171791650348,0.4573066256346077,0.34448972903905056,0.44111553915775614,0.34050919795048196,0.2453246398761004,0.24279216012966945,0.19348619888596982,0.18403195475818632,0.12497619347237467,0.17282348212435905,0.20927137418344732,0.19321355479613814,0.1452988205008918,0.19004641323540175,0.16609979415728796,0.15523593363026952,0.07442461179650559,0.15965711096329493,0.15164879872176246,0.13942863354927604,0.0477708069502869,0.13092178541147637,0.19274236069424688,0.11646360364377858,0.16384410436024527,0.2461853923770666,M
272,0.32349441536009726,0.4295845721660725,0.5206942635809914,0.6293245411591772,0.5494162272945934,0.44495282390166396,0.621550380422149,0.49956156339304475,0.3889900261323387,0.6262661481523971,0.522061822804724,0.41667858999149343,0.46281904934379653,0.36099444972384187,0.26548704075710416,0.26843851697382876,0.18918862958073443,0.17284575096323296,0.11537841425268637,0.17885337255460568,0.2527184211067352,0.24445028633444066,0.19414798912678577,0.2171084143730139,0.19693675214973116,0.18278639360421525,0.10752376985489151,0.17335541334550345,0.16952779848454302,0.14364674879982198,0.046498305838431474,0.10645934990082548,0.2026885963436382,0.10138869106961566,0.17002065341555955,0.26343164328873636,M
